src_ip,dst_ip,src_mac,dst_mac,protocol,src_port,dst_port,packet_size,tcp_flags,is_modbus,modbus_function_code,modbus_length,error_code,packet_type,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,median_interarrival_time,interarrival_time_entropy,interarrival_time_skew,interarrival_time_kurtosis,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,median_packet_size,packet_size_entropy,packet_size_skew,packet_size_kurtosis,tcp_syn_rate,tcp_fin_rate,tcp_rst_rate,tcp_psh_rate,tcp_ack_rate,tcp_urg_rate,unique_src_ips,unique_src_macs,arp_anomaly_score,error_rate,modbus_rate,function_code_entropy,timestamp,is_anomaly,anomaly_score
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8827.8935546875,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.736297,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8827.8935546875,32.790592193603516,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.736457,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8827.8935546875,32.790592193603516,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.736559,0,0.0
1.0234638452529907,0.8475912809371948,3.0,4.0,1.0,10101.9365234375,66.0757064819336,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.736656,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8827.8935546875,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.736888,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8827.8935546875,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.736964,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8827.8935546875,77.92420196533203,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.739089,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8827.8935546875,25.156049728393555,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.739204,0,0.0
1.0234638452529907,0.8475912809371948,3.0,4.0,1.0,10101.9365234375,66.0757064819336,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.739301,0,0.0
1.454499363899231,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8698.873046875,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.750708,0,0.0
1.670017123222351,1.222553014755249,1.0,2.0,1.0,75.61398315429688,8667.02734375,25.156049728393555,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,2.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.762201,0,0.0
2.101052761077881,1.4725275039672852,3.0,4.0,1.0,9917.8525390625,66.0757064819336,19.542415618896484,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,2.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.762297,0,0.0
2.101052761077881,1.4725275039672852,3.0,4.0,1.0,9917.8525390625,66.0757064819336,26.054231643676758,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,2.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.762518,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.19140625,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.772745,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.19140625,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.772836,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.19140625,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.772915,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.19140625,32.790592193603516,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.773022,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.19140625,32.790592193603516,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.773117,0,0.0
1.0234638452529907,0.8475912809371948,3.0,4.0,1.0,10102.2763671875,66.0757064819336,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6690341234207153,0.0,0.0,0.0,0.0,0.4092682898044586,0.01811964251101017,0.02172625996172428,0.4124012589454651,0.024017715826630592,0.04204704239964485,0.7354756593704224,0.42647767066955566,0.2337518334388733,0.2748275399208069,0.645153820514679,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.5393014550209045,0.6498512625694275,0.18400682508945465,0.20975609123706818,0.15554006397724152,0.06419511884450912,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.773205,0,0.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.04296875,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696381568908691,0.003946151118725538,7.605552673339844e-05,0.01149296760559082,0.00010704994201660156,0.5780921578407288,0.1577829122543335,0.1465940624475479,12.814592361450195,6.227634906768799,5.48145866394043,94.47907257080078,17.88950538635254,0.5515487194061279,0.79571533203125,2.604318380355835,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6191982626914978,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775306,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.04296875,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696370840072632,0.00394798256456852,7.605552673339844e-05,0.01149296760559082,0.00010180473327636719,0.5780921578407288,0.15775685012340546,0.14651671051979065,12.814592361450195,6.227634906768799,5.48145866394043,94.47907257080078,17.88950538635254,0.5515487194061279,0.79571533203125,2.604318380355835,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6191982626914978,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775395,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.04296875,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696367263793945,0.0039485739544034,7.605552673339844e-05,0.01149296760559082,9.703636169433594e-05,0.5780921578407288,0.1577470451593399,0.14648902416229248,12.342411994934082,6.2052531242370605,5.48145866394043,94.47907257080078,17.88950538635254,0.5324684381484985,0.8331568837165833,2.824532985687256,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6092112064361572,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775474,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.04296875,32.790592193603516,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696367263793945,0.003948549274355173,7.605552673339844e-05,0.01149296760559082,9.799003601074219e-05,0.5780921578407288,0.15774744749069214,0.1464901566505432,12.342411994934082,6.2052531242370605,5.48145866394043,94.47907257080078,17.88950538635254,0.5324684381484985,0.8331568837165833,2.824532985687256,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6092112064361572,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775572,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.04296875,32.790592193603516,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696346402168274,0.00395192950963974,7.605552673339844e-05,0.01149296760559082,9.703636169433594e-05,0.5780921578407288,0.15771229565143585,0.1463729292154312,12.814592361450195,6.227634906768799,5.48145866394043,94.47907257080078,17.88950538635254,0.5515487194061279,0.79571533203125,2.604318380355835,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6191982626914978,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775669,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.33984375,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696346998214722,0.003951805178076029,7.891654968261719e-05,0.01149296760559082,9.703636169433594e-05,0.5780921578407288,0.157714381814003,0.1463788002729416,12.814592361450195,6.227634906768799,5.48145866394043,94.47907257080078,17.88950538635254,0.5515487194061279,0.79571533203125,2.604318380355835,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6191982626914978,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775750,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.33984375,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696029901504517,0.003975980915129185,7.414817810058594e-05,0.01149296760559082,9.703636169433594e-05,0.5542886257171631,0.1610025018453598,0.1546964943408966,12.814592361450195,6.227634906768799,5.48145866394043,94.47907257080078,17.88950538635254,0.5515487194061279,0.79571533203125,2.604318380355835,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6191982626914978,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775824,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.33984375,15.051508903503418,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696023344993591,0.003976978361606598,7.390975952148438e-05,0.01149296760559082,9.584426879882812e-05,0.5542886257171631,0.16099418699741364,0.15467095375061035,11.141043663024902,3.1338112354278564,5.48145866394043,40.021087646484375,17.88950538635254,0.5800998210906982,0.43815287947654724,0.3777911067008972,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6092112064361572,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775898,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.33984375,32.790592193603516,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6696022748947144,0.003977077081799507,7.390975952148438e-05,0.01149296760559082,9.512901306152344e-05,0.5542886257171631,0.16099338233470917,0.15466848015785217,11.344260215759277,3.320772171020508,5.48145866394043,40.021087646484375,17.88950538635254,0.5634178519248962,0.4222147464752197,0.3150646984577179,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6092112064361572,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.775991,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.33984375,32.790592193603516,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6694270968437195,0.0033036288805305958,7.390975952148438e-05,0.01149296760559082,9.512901306152344e-05,0.5297909379005432,0.2127838432788849,0.42235854268074036,11.816439628601074,3.454343318939209,5.48145866394043,40.021087646484375,17.88950538635254,0.5744622349739075,0.3774573802947998,0.23144301772117615,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6191982626914978,0.7883639335632324,0.18400682508945465,1.8292068243026733,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.776086,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.19140625,78.37329864501953,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6692506670951843,0.0022814390249550343,7.390975952148438e-05,0.010226964950561523,9.512901306152344e-05,0.49021777510643005,0.3111199736595154,1.1639149188995361,13.50194263458252,6.311985969543457,5.48145866394043,95.02094268798828,20.535417556762695,0.5537346005439758,0.7425370812416077,2.312152147293091,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6291853785514832,0.7883639335632324,0.18400682508945465,1.5053166151046753,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.776183,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.19140625,340.19317626953125,1.8657188415527344,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6692507266998291,0.0022813898976892233,7.390975952148438e-05,0.010226964950561523,9.512901306152344e-05,0.49021777510643005,0.31112241744995117,1.1639317274093628,21.887617111206055,30.39229965209961,5.48145866394043,410.93145751953125,20.535417556762695,0.35169097781181335,1.0300720930099487,4.223766803741455,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6191982626914978,0.7883639335632324,0.18400682508945465,1.1814265251159668,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.776282,1,1.0
0.5924283266067505,0.5976167917251587,1.0,2.0,1.0,75.61398315429688,8828.19140625,310.1040954589844,2.7802042961120605,0.5059831142425537,0.46939268708229065,0.2046784907579422,0.2815117835998535,1.0,0.6692487597465515,0.0022830618545413017,7.390975952148438e-05,0.010226964950561523,9.489059448242188e-05,0.49021777510643005,0.3111116588115692,1.1637485027313232,29.621801376342773,39.48623275756836,5.48145866394043,410.93145751953125,24.371992111206055,0.388708233833313,0.7766869068145752,1.9173824787139893,0.028608564287424088,0.8597680330276489,0.16120287775993347,0.6291853785514832,0.7883639335632324,0.18400682508945465,1.1814265251159668,0.639337956905365,0.2507059872150421,0.48940765857696533,0.8626829385757446,0.0,2025-02-19T12:01:41.776377,1,1.0
